#OTU ID	SRR9953690	SRR9953691	SRR9953692	SRR9953693	SRR9953694	SRR9953695	SRR9953696	SRR9953697	SRR9953698	SRR9953699	SRR9953700	SRR9953701	SRR9953702	SRR9953703	SRR9953704	SRR9953705	SRR9953706	SRR9953707	SRR9953708	SRR9953709	SRR9953710	SRR9953711	SRR9953712	SRR9953713	SRR9953714	SRR9953715	SRR9953716	SRR9953717	SRR9953718	SRR9953719	SRR9953720	SRR9953721	SRR9953722	SRR9953723	SRR9953724	SRR9953725	SRR9953726	SRR9953727	SRR9953728	SRR9953729	SRR9953730	SRR9953731	SRR9953732	SRR9953733	SRR9953734	SRR9953735	SRR9953736	SRR9953737	SRR9953738	SRR9953739	SRR9953740	SRR9953741	SRR9953742	SRR9953743	SRR9953744	SRR9953745	SRR9953746	SRR9953747	SRR9953748	SRR9953749	SRR9953750	SRR9953751	SRR9953752	SRR9953753	SRR9953754	SRR9953755	SRR9953756	SRR9953757	SRR9953758	SRR9953759	SRR9953760	SRR9953761	SRR9953762	SRR9953763	SRR9953764	SRR9953765	SRR9953766	SRR9953767	SRR9953768	SRR9953769	SRR9953770	SRR9953771	SRR9953772	SRR9953773	SRR9953774	SRR9953775	SRR9953776	SRR9953777	SRR9953778	SRR9953779	SRR9953780	SRR9953781	SRR9953782	SRR9953783	SRR9953784	SRR9953785	SRR9953786	SRR9953787	SRR9953788	SRR9953789	SRR9953790	SRR9953791	SRR9953792	SRR9953793	SRR9953794	SRR9953795	SRR9953796	SRR9953797	SRR9953798	SRR9953799	SRR9953800	SRR9953801	SRR9953802	SRR9953803	SRR9953804	SRR9953805	SRR9953806	SRR9953807	SRR9953808	SRR9953809	SRR9953810	SRR9953811	SRR9953812	SRR9953813	SRR9953814	SRR9953815	SRR9953816	SRR9953817	SRR9953818	SRR9953819	SRR9953820	SRR9953821	SRR9953822	SRR9953823	SRR9953824	SRR9953825	SRR9953826	SRR9953827	SRR9953828	SRR9953829	SRR9953830	SRR9953831	SRR9953832	SRR9953833	SRR9953834	SRR9953835	SRR9953836	SRR9953837	SRR9953838	SRR9953839	SRR9953840	SRR9953841	SRR9953842	SRR9953843	SRR9953844	SRR9953845	SRR9953846	SRR9953847	SRR9953848	SRR9953849	SRR9953850	SRR9953851	SRR9953852	SRR9953853	SRR9953854	SRR9953855	SRR9953856	SRR9953857	SRR9953858	SRR9953859	SRR9953860	SRR9953861	SRR9953862	SRR9953863	SRR9953864	SRR9953865	SRR9953866	SRR9953867	SRR9953868	SRR9953869	SRR9953870	SRR9953871	SRR9953872	SRR9953873	SRR9953874	SRR9953875	SRR9953876	SRR9953877	SRR9953878	SRR9953879	SRR9953880	SRR9953881	SRR9953882	SRR9953883	SRR9953884	SRR9953885	SRR9953886	SRR9953887	SRR9953888	SRR9953889	SRR9953890	SRR9953891	SRR9953892	SRR9953893	SRR9953894	SRR9953895	SRR9953896	SRR9953897	SRR9953898	SRR9953899	SRR9953900	SRR9953901	SRR9953902	SRR9953903	SRR9953904	SRR9953905	SRR9953906	SRR9953907	SRR9953908	SRR9953909	SRR9953910	SRR9953911	SRR9953912	SRR9953913	SRR9953914	SRR9953915	SRR9953916	SRR9953917	SRR9953918	SRR9953919	SRR9953920	SRR9953921	SRR9953922	SRR9953923	SRR9953924	SRR9953925	SRR9953926	SRR9953927	SRR9953928	SRR9953929	SRR9953930	SRR9953931	SRR9953932	SRR9953933	SRR9953934	SRR9953935	SRR9953936	SRR9953937	SRR9953938	SRR9953939	SRR9953940	SRR9953941	SRR9953942	SRR9953943	SRR9953944	SRR9953945	SRR9953946	SRR9953947	SRR9953948	SRR9953949	SRR9953950	SRR9953951	SRR9953952	SRR9953953	SRR9953954	SRR9953955	SRR9953956	SRR9953957	SRR9953958	SRR9953959	SRR9953960	SRR9953961	SRR9953962	SRR9953963	SRR9953964	SRR9953965	SRR9953966	SRR9953967	SRR9953968	SRR9953969	SRR9953970	SRR9953971	SRR9953972	SRR9953973	SRR9953974	SRR9953975	SRR9953976	SRR9953977	SRR9953978	SRR9953979	SRR9953980	SRR9953981	SRR9953982	SRR9953983	SRR9953984	SRR9953985	SRR9953986	SRR9953987	SRR9953988	SRR9953989	SRR9953990	SRR9953991	SRR9953992	SRR9953993	SRR9953994	SRR9953995	SRR9953996	SRR9953997	SRR9953998	SRR9953999	SRR9954000	SRR9954001	SRR9954002	SRR9954003	SRR9954004	SRR9954005	SRR9954006	SRR9954007	SRR9954008	SRR9954009	SRR9954010	SRR9954011	SRR9954012	SRR9954013	SRR9954014	SRR9954015	SRR9954016	SRR9954017	SRR9954018	SRR9954019	SRR9954020	SRR9954021	SRR9954022	SRR9954023	SRR9954024	SRR9954025	SRR9954026	SRR9954027	SRR9954028	SRR9954029	SRR9954030	SRR9954031	SRR9954032	SRR9954033	SRR9954034	SRR9954035	SRR9954036	SRR9954037	SRR9954038	SRR9954039	SRR9954040	SRR9954041	SRR9954042	SRR9954043	SRR9954044	SRR9954045	SRR9954046	SRR9954047	SRR9954048	SRR9954049	SRR9954050	SRR9954051	SRR9954052	SRR9954053	SRR9954054	SRR9954055	SRR9954056	SRR9954057	SRR9954058	SRR9954059	SRR9954060	SRR9954061	SRR9954062	SRR9954063	SRR9954064	SRR9954065	SRR9954066	SRR9954067	SRR9954068	SRR9954069	SRR9954070	SRR9954071	SRR9954072	SRR9954073	SRR9954074	SRR9954075	SRR9954076	SRR9954077	SRR9954078	SRR9954079	SRR9954080	SRR9954081	SRR9954082	SRR9954083	SRR9954084	SRR9954085	SRR9954086	SRR9954087	SRR9954088	SRR9954089	SRR9954090	SRR9954091	SRR9954092	SRR9954093	SRR9954094	SRR9954095	SRR9954096	SRR9954097	SRR9954098	SRR9954099	SRR9954100	SRR9954101	SRR9954102	SRR9954103	SRR9954104	SRR9954105	SRR9954106	SRR9954107	SRR9954108	SRR9954109	SRR9954110	SRR9954111	SRR9954112	SRR9954113	SRR9954114	SRR9954115	SRR9954116	SRR9954117	SRR9954118	SRR9954119
d007cee006889a1090c2d5bfb35a1953	1185.0	1589.0	2929.0	1154.0	501.0	7707.0	1228.0	1361.0	4047.0	2534.0	4376.0	5724.0	4286.0	5452.0	5148.0	4469.0	3378.0	6467.0	4617.0	1079.0	6961.0	5633.0	132.0	4392.0	2828.0	0.0	2256.0	3256.0	5849.0	4700.0	1700.0	6356.0	991.0	5319.0	1347.0	3673.0	1265.0	4111.0	23.0	1695.0	0.0	2641.0	0.0	2470.0	0.0	1998.0	0.0	1726.0	0.0	0.0	0.0	0.0	0.0	6699.0	0.0	0.0	6291.0	4187.0	6335.0	5719.0	5253.0	0.0	8340.0	5697.0	396.0	2579.0	1455.0	9177.0	1670.0	12549.0	525.0	5562.0	488.0	5096.0	2830.0	252.0	0.0	4331.0	5593.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	4226.0	0.0	3852.0	82.0	1641.0	0.0	3098.0	399.0	3198.0	533.0	3393.0	489.0	3687.0	569.0	3688.0	375.0	5736.0	6242.0	7986.0	8400.0	4718.0	6458.0	5281.0	3511.0	6877.0	9741.0	3250.0	861.0	2550.0	891.0	2874.0	2402.0	2518.0	1292.0	3075.0	982.0	3956.0	5733.0	922.0	844.0	1430.0	0.0	860.0	0.0	0.0	1019.0	1273.0	0.0	4648.0	7490.0	3247.0	1353.0	3284.0	1382.0	3025.0	0.0	4559.0	2546.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2742.0	1639.0	901.0	8444.0	2637.0	9448.0	3942.0	1011.0	4206.0	4799.0	5056.0	919.0	1695.0	1771.0	1830.0	1448.0	1311.0	62.0	0.0	1938.0	136.0	75.0	5941.0	126.0	7330.0	4757.0	234.0	6179.0	410.0	2107.0	0.0	4852.0	1372.0	202.0	1055.0	0.0	1236.0	0.0	320.0	115.0	3447.0	0.0	3233.0	6517.0	340.0	4641.0	6441.0	3792.0	821.0	2288.0	475.0	3704.0	3895.0	5031.0	4953.0	4621.0	4251.0	4431.0	3596.0	4974.0	681.0	4049.0	0.0	423.0	3010.0	578.0	3793.0	3714.0	2097.0	1616.0	2467.0	26.0	1895.0	38.0	1082.0	38.0	665.0	56.0	165.0	3329.0	293.0	3323.0	0.0	3198.0	0.0	3406.0	0.0	2022.0	0.0	1326.0	0.0	716.0	0.0	842.0	0.0	787.0	0.0	1161.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2826.0	0.0	4926.0	0.0	624.0	2195.0	1259.0	1796.0	1220.0	1126.0	917.0	1232.0	547.0	1163.0	5890.0	138.0	4517.0	137.0	7835.0	63.0	7767.0	33.0	7961.0	56.0	0.0	6075.0	6376.0	4957.0	7563.0	5778.0	10515.0	5761.0	4863.0	4589.0	4527.0	5766.0	974.0	4059.0	1280.0	3205.0	663.0	4039.0	595.0	4244.0	371.0	980.0	817.0	1445.0	1165.0	4016.0	1507.0	2052.0	1351.0	6443.0	1401.0	3018.0	804.0	0.0	0.0	3831.0	589.0	120.0	3340.0	28.0	1129.0	0.0	4211.0	0.0	3643.0	3102.0	0.0	2493.0	0.0	4751.0	0.0	38.0	1987.0	1235.0	0.0	1251.0	0.0	869.0	0.0	843.0	0.0	596.0	0.0	4552.0	0.0	0.0	0.0	0.0	1235.0	1452.0	1188.0	1428.0	4763.0	5142.0	0.0	0.0	1204.0	918.0	829.0	1103.0	1033.0	871.0	882.0	852.0	655.0	1019.0	687.0	0.0	369.0	3533.0	84.0	4821.0	0.0	3504.0	0.0	4118.0	0.0	5264.0	0.0	1086.0	583.0	4963.0	6562.0	5567.0	6418.0	8479.0	7795.0	10629.0	9794.0	8338.0	5265.0	720.0	1334.0	2040.0	931.0	871.0	3533.0	4025.0	5488.0	400.0	969.0	404.0	649.0	375.0	1428.0	536.0	1516.0	210.0	461.0	343.0	531.0	470.0	1130.0	421.0	1390.0	4210.0	1189.0	3919.0	1029.0	3180.0	1721.0	3536.0	787.0	2347.0
38c27ceaed634984c1225a82648cf571	1605.0	1635.0	2951.0	736.0	347.0	5634.0	2558.0	0.0	4312.0	356.0	4959.0	2816.0	4011.0	2494.0	8312.0	3510.0	3628.0	4795.0	985.0	194.0	3055.0	318.0	813.0	1779.0	671.0	0.0	0.0	0.0	8188.0	4058.0	9392.0	5989.0	7926.0	4135.0	11920.0	2367.0	9937.0	2903.0	7151.0	997.0	9085.0	1747.0	4447.0	1677.0	5906.0	2184.0	7882.0	1993.0	0.0	0.0	6.0	0.0	0.0	2806.0	0.0	0.0	3113.0	1306.0	1845.0	2142.0	5266.0	0.0	6233.0	1514.0	387.0	688.0	703.0	2506.0	2483.0	4478.0	1985.0	1722.0	763.0	2292.0	1101.0	14622.0	0.0	1833.0	2177.0	0.0	6.0	0.0	11.0	177.0	0.0	7.0	7.0	111.0	1841.0	331.0	1806.0	110.0	436.0	74.0	1638.0	1588.0	3540.0	2333.0	2235.0	1479.0	2593.0	1360.0	3358.0	1708.0	4553.0	1204.0	5148.0	2251.0	2972.0	1780.0	3597.0	972.0	3050.0	1847.0	2689.0	2282.0	1023.0	277.0	1619.0	1939.0	1370.0	1491.0	2167.0	1485.0	4171.0	3704.0	5.0	0.0	3302.0	1038.0	1217.0	790.0	0.0	0.0	2399.0	589.0	6641.0	3667.0	0.0	0.0	0.0	0.0	8.0	8.0	15.0	4.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	77.0	190.0	164.0	410.0	1980.0	1866.0	0.0	0.0	0.0	4.0	2.0	0.0	10339.0	0.0	180.0	187.0	8741.0	479.0	12916.0	526.0	2236.0	10172.0	2227.0	8644.0	253.0	115.0	2289.0	13145.0	0.0	1065.0	5699.0	2279.0	2893.0	1664.0	1946.0	2198.0	55.0	1656.0	2159.0	1286.0	2620.0	3021.0	1331.0	2008.0	829.0	1702.0	1468.0	3338.0	6927.0	2119.0	6372.0	2094.0	6207.0	2508.0	8815.0	1919.0	1575.0	0.0	4.0	0.0	0.0	6.0	6.0	3.0	6.0	462.0	3241.0	621.0	1503.0	821.0	3019.0	803.0	3404.0	1851.0	2661.0	1703.0	2683.0	1200.0	2205.0	1688.0	3592.0	398.0	1303.0	1297.0	1864.0	8515.0	1481.0	6102.0	1630.0	10214.0	1636.0	171.0	1272.0	6.0	0.0	4.0	12.0	0.0	10.0	5.0	0.0	0.0	6.0	1126.0	850.0	2306.0	1604.0	0.0	8.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	970.0	11709.0	795.0	8114.0	275.0	11070.0	959.0	6194.0	375.0	8569.0	0.0	1288.0	1497.0	755.0	1600.0	858.0	2047.0	957.0	1121.0	741.0	863.0	471.0	1087.0	385.0	1501.0	465.0	1251.0	818.0	1296.0	1169.0	678.0	5.0	9705.0	0.0	0.0	0.0	0.0	0.0	7.0	2678.0	0.0	0.0	0.0	6.0	7.0	1811.0	1836.0	3857.0	1448.0	1733.0	307.0	3971.0	1653.0	6367.0	2019.0	686.0	728.0	383.0	795.0	1492.0	1035.0	3089.0	673.0	1017.0	4725.0	997.0	7434.0	853.0	5138.0	776.0	5893.0	1398.0	5898.0	5278.0	0.0	0.0	0.0	3.0	1616.0	361.0	1461.0	1285.0	3556.0	1163.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	30.0	0.0	0.0	13.0	1180.0	2370.0	1339.0	1740.0	1593.0	1588.0	2290.0	2041.0	1877.0	470.0	0.0	21.0	809.0	2638.0	808.0	1529.0	1414.0	2327.0	1566.0	2387.0	1569.0	1069.0	5.0	5.0	6.0	117.0	153.0	403.0	385.0	2176.0	119.0	151.0	399.0	356.0	200.0	6.0	5.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	6.0	0.0	0.0	0.0	0.0	0.0
d32e579b3ae7b2aae8d5bf9f027c29af	0.0	0.0	0.0	0.0	0.0	44.0	0.0	413.0	31.0	510.0	307.0	1254.0	638.0	2048.0	765.0	0.0	453.0	991.0	0.0	0.0	0.0	0.0	3141.0	0.0	0.0	0.0	1117.0	922.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	38.0	92.0	62.0	997.0	276.0	265.0	652.0	457.0	561.0	0.0	3375.0	142.0	1035.0	0.0	0.0	0.0	0.0	0.0	1119.0	15.0	0.0	809.0	567.0	890.0	845.0	1144.0	0.0	1390.0	902.0	0.0	0.0	65.0	0.0	1031.0	0.0	4759.0	0.0	3935.0	0.0	125.0	0.0	13.0	442.0	75.0	0.0	0.0	0.0	20.0	4535.0	12.0	0.0	0.0	4876.0	640.0	3832.0	411.0	3654.0	570.0	3236.0	931.0	6833.0	0.0	8390.0	0.0	3833.0	0.0	6076.0	0.0	7277.0	66.0	0.0	69.0	0.0	40.0	0.0	106.0	0.0	127.0	0.0	565.0	4343.0	444.0	3473.0	350.0	8096.0	381.0	6385.0	627.0	5528.0	0.0	661.0	0.0	0.0	184.0	252.0	95.0	510.0	0.0	0.0	86.0	227.0	816.0	758.0	722.0	961.0	1290.0	1372.0	773.0	12.0	1250.0	2066.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	399.0	467.0	0.0	1817.0	99.0	4349.0	455.0	611.0	471.0	3612.0	1007.0	0.0	0.0	25.0	0.0	0.0	0.0	0.0	11.0	285.0	1850.0	0.0	235.0	0.0	304.0	204.0	0.0	126.0	0.0	529.0	1140.0	65.0	0.0	55.0	3112.0	296.0	3323.0	115.0	243.0	211.0	0.0	0.0	0.0	33.0	4428.0	713.0	789.0	414.0	5158.0	246.0	4138.0	666.0	678.0	1329.0	420.0	1107.0	754.0	1609.0	582.0	1690.0	6707.0	772.0	0.0	0.0	1344.0	260.0	2131.0	1876.0	869.0	946.0	171.0	8440.0	214.0	650.0	214.0	7323.0	202.0	12047.0	8435.0	0.0	10971.0	0.0	7459.0	0.0	6983.0	0.0	3548.0	0.0	88.0	199.0	91.0	103.0	53.0	186.0	175.0	189.0	302.0	138.0	0.0	23.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3849.0	0.0	7909.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208.0	0.0	198.0	0.0	328.0	0.0	336.0	0.0	280.0	0.0	14.0	95.0	0.0	152.0	0.0	176.0	0.0	107.0	0.0	120.0	0.0	690.0	4406.0	441.0	4981.0	332.0	4243.0	468.0	4620.0	735.0	5561.0	1102.0	0.0	403.0	846.0	425.0	530.0	323.0	733.0	983.0	802.0	349.0	449.0	0.0	0.0	714.0	5560.0	6583.0	149.0	10051.0	124.0	4518.0	242.0	5469.0	257.0	0.0	5152.0	0.0	5502.0	0.0	4898.0	6658.0	131.0	130.0	707.0	148.0	319.0	144.0	233.0	130.0	353.0	149.0	253.0	1447.0	0.0	0.0	0.0	0.0	4118.0	575.0	4421.0	0.0	24.0	24.0	0.0	0.0	518.0	237.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	689.0	203.0	4089.0	306.0	5188.0	241.0	3313.0	401.0	3746.0	558.0	3692.0	0.0	0.0	0.0	356.0	0.0	259.0	0.0	205.0	0.0	218.0	0.0	134.0	0.0	0.0	1530.0	6086.0	333.0	171.0	109.0	1297.0	0.0	4551.0	575.0	3641.0	727.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	186.0	748.0	455.0	1561.0	676.0	1464.0	654.0	1231.0	1048.0	662.0	443.0
ca8c1cfd11ff0a6977f6772630a85de3	0.0	0.0	1919.0	0.0	0.0	0.0	0.0	1818.0	0.0	3010.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	2847.0	4159.0	0.0	0.0	4798.0	4105.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	0.0	161.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1054.0	927.0	6343.0	2009.0	5191.0	3452.0	2169.0	1649.0	1818.0	2357.0	144.0	0.0	77.0	1242.0	162.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	796.0	23.0	800.0	777.0	605.0	89.0	972.0	2595.0	3388.0	4031.0	1004.0	1601.0	1701.0	2025.0	3240.0	4088.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	448.0	0.0	2749.0	0.0	2571.0	0.0	2403.0	0.0	1343.0	0.0	0.0	0.0	0.0	0.0	302.0	0.0	112.0	0.0	0.0	0.0	332.0	0.0	0.0	0.0	3929.0	5130.0	4062.0	6369.0	3620.0	0.0	4060.0	6642.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3506.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3421.0	1431.0	0.0	0.0	0.0	0.0	0.0	0.0	122.0	0.0	2269.0	950.0	0.0	0.0	5501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	184.0	0.0	197.0	0.0	554.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1120.0	0.0	0.0	2764.0	1704.0	2855.0	8516.0	2214.0	3594.0	916.0	0.0	1290.0	0.0	1219.0	0.0	1095.0	0.0	4707.0	3366.0	5630.0	2934.0	3890.0	2700.0	4465.0	2811.0	1831.0	2081.0	0.0	0.0	0.0	47.0	0.0	53.0	0.0	50.0	0.0	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2427.0	4254.0	4516.0	5017.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4825.0	0.0	1789.0	0.0	1145.0	0.0	1319.0	0.0	1604.0	0.0	4990.0	0.0	2499.0	6548.0	4676.0	6337.0	2624.0	8384.0	0.0	6964.0	3499.0	3693.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	135.0	0.0	269.0	0.0	266.0	3045.0	5685.0	2590.0	4070.0	4530.0	3480.0	0.0	516.0	97.0	0.0	105.0	0.0	90.0	0.0	56.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2333.0	0.0	0.0	0.0	0.0	0.0	0.0	3286.0	5862.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	255.0	0.0	460.0	0.0	382.0	0.0	504.0	0.0	920.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5104.0	0.0	1181.0	112.0	505.0	0.0	0.0	246.0	2074.0	1190.0	4578.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4152.0	6629.0	5896.0	7783.0	5387.0	7526.0	4999.0	7667.0	5305.0	5287.0	3434.0
20b3df08cd5fac2be26a2928155bab69	0.0	0.0	3012.0	0.0	0.0	0.0	0.0	22.0	0.0	113.0	17.0	155.0	10.0	143.0	40.0	342.0	22.0	116.0	483.0	38.0	1052.0	162.0	2199.0	5111.0	303.0	0.0	365.0	39.0	1457.0	352.0	869.0	341.0	1055.0	538.0	1788.0	524.0	1701.0	495.0	7.0	183.0	0.0	504.0	7.0	363.0	0.0	1059.0	0.0	493.0	0.0	0.0	12.0	0.0	0.0	159.0	11.0	0.0	98.0	111.0	97.0	138.0	71.0	0.0	111.0	171.0	0.0	44.0	54.0	117.0	651.0	1002.0	1702.0	1480.0	521.0	2253.0	452.0	2117.0	0.0	313.0	1189.0	0.0	11.0	0.0	0.0	105.0	0.0	11.0	0.0	246.0	327.0	88.0	202.0	251.0	180.0	159.0	365.0	348.0	2900.0	306.0	1477.0	406.0	3252.0	316.0	3600.0	347.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	64.0	644.0	33.0	420.0	35.0	1369.0	49.0	1037.0	59.0	1018.0	1339.0	140.0	107.0	877.0	43.0	108.0	30.0	307.0	0.0	165.0	35.0	54.0	40.0	133.0	23.0	229.0	39.0	505.0	38.0	0.0	41.0	389.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	67.0	11.0	8.0	28.0	9.0	48.0	14.0	0.0	19.0	126.0	21.0	2566.0	4601.0	3578.0	5498.0	3383.0	6421.0	563.0	7.0	109.0	290.0	982.0	507.0	615.0	549.0	900.0	1537.0	1121.0	1342.0	219.0	183.0	817.0	1434.0	57.0	187.0	0.0	217.0	13.0	195.0	25.0	0.0	0.0	0.0	0.0	893.0	124.0	236.0	101.0	1134.0	61.0	539.0	114.0	103.0	48.0	101.0	55.0	172.0	53.0	108.0	75.0	896.0	143.0	19.0	0.0	216.0	131.0	131.0	799.0	29.0	277.0	160.0	64.0	167.0	64.0	89.0	66.0	93.0	107.0	491.0	3761.0	709.0	4319.0	1002.0	3738.0	719.0	4087.0	464.0	2296.0	48.0	60.0	42.0	41.0	16.0	74.0	36.0	71.0	174.0	47.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	8.0	3281.0	1578.0	6011.0	1331.0	5453.0	5716.0	7972.0	5034.0	6253.0	2087.0	4541.0	2839.0	4254.0	3910.0	734.0	3736.0	1177.0	1322.0	822.0	948.0	909.0	422.0	702.0	847.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	202.0	488.0	98.0	687.0	97.0	415.0	110.0	535.0	178.0	592.0	485.0	1011.0	64.0	1542.0	105.0	1216.0	48.0	1343.0	105.0	1440.0	73.0	714.0	12.0	0.0	122.0	985.0	21.0	207.0	138.0	214.0	39.0	252.0	58.0	272.0	3259.0	2142.0	2831.0	1600.0	5708.0	1561.0	34.0	122.0	112.0	8.0	109.0	14.0	108.0	18.0	67.0	21.0	69.0	26.0	81.0	0.0	0.0	8.0	0.0	515.0	120.0	460.0	0.0	0.0	0.0	0.0	0.0	345.0	319.0	3160.0	7801.0	3549.0	5951.0	3683.0	7713.0	2623.0	8021.0	4114.0	0.0	2789.0	231.0	77.0	360.0	133.0	217.0	98.0	277.0	72.0	296.0	86.0	3124.0	2189.0	0.0	0.0	0.0	0.0	0.0	14.0	0.0	0.0	0.0	0.0	3419.0	4912.0	324.0	338.0	5.0	0.0	0.0	107.0	0.0	115.0	0.0	32.0	0.0	5131.0	2288.0	3378.0	338.0	1579.0	3073.0	2382.0	2309.0	3866.0	110.0	1291.0	122.0	1049.0	140.0	834.0	58.0	789.0	66.0	901.0	79.0
